,chat25_Sain,chat21_Sain,chat24_Sain,chat22_Sain,chat23_Sain,chat11_Chronique,chat12_Chronique,chat10_Chronique,chat15_Chronique,chat17_Chronique,chat14_Chronique,chat18_Chronique,chat19_Chronique,chat5_Chronique,chat8_Chronique,chat32_Legere,chat30_Legere,chat29_Legere,chat31_Legere,chat28_Legere
ENSFCAG00000012801,3.5725997052449,1.39949742811262,6.57139123597567,2.76423034151746,7.1336579913475,-0.646967744918371,-0.786677870949578,-3.75666180251424,3.15392098648945,3.32071212800842,-1.00842870693848,2.67890423174958,4.22776487658072,0.164623716845102,1.37830754577329,1.92621061687637,-4.0184273090394,-3.3552159076495,0.268693811042382,-0.337645062831083
ENSFCAG00000000301,5.56099314608036,5.2532942775513,5.31436851954753,7.25343627879242,6.73758774880961,0.0368881017562067,-0.0929722122991935,-3.24939268726918,3.4985001180374,1.78142229492357,5.27263559248676,-0.255115231624969,5.10044695552357,2.77644822547182,2.62463704451576,7.18148167378773,6.96806534097834,6.09254989325195,6.54072454250501,7.64041833417488
ENSFCAG00000033334,2.28675332107154,5.526168982345,-0.53276290089757,-4.54591674336763,-4.54591674336763,3.65017280468394,2.295843403552,3.004172213875,1.78989830218049,3.69096557386645,5.00822466192795,3.32230522197907,2.31410582049658,2.42663759515165,3.63351203671689,-1.92219005874899,1.01934409113804,0.444278671196827,3.39231349942228,-4.54591674336763
ENSFCAG00000003782,4.17489403983213,3.86556417898334,3.86467313293012,1.17271723028279,-4.54591674336763,-4.54591674336763,-4.54591674336763,-4.54591674336763,0.218332245644807,-4.54591674336763,-4.54591674336763,-0.576629375460098,-0.900165881327232,0.0106270109643658,0.77206926773896,-0.888545124346953,1.08507264845121,-4.54591674336763,-1.70425586312639,0.839444945578813
ENSFCAG00000043407,6.82294197077832,9.90632571937439,9.64922244503554,5.75625390216763,3.14729529687517,9.32502252768086,9.27782993461196,9.90702025255161,11.5009836907435,10.4132435340676,11.4081412823302,10.926398609457,10.2400871084086,11.5176314076762,11.8450797681567,2.83111011382017,4.27608453384749,7.42734341057842,10.1582630307589,2.95931377623872
ENSFCAG00000003852,-4.54591674336763,-3.40025581328832,-4.54591674336763,-4.54591674336763,-4.54591674336763,5.19712668744832,0.412827141368497,-0.127113635335203,-0.340327711502853,2.8116951583786,-2.67687991767183,1.09437505049131,1.50414416070946,0.706230433505132,0.0753909894938601,-4.54591674336763,-4.54591674336763,-4.54591674336763,-4.54591674336763,-4.54591674336763
ENSFCAG00000013946,0.612221499783472,3.21444054079568,1.79885324192734,-2.20153807407195,-4.54591674336763,5.72658228259927,5.18471087848315,4.27577012342568,5.75890882017874,5.82692766835655,4.05519062860266,4.75002617596435,5.52020972354418,5.1975895852898,6.40049374826365,2.68998865415443,-0.467727754403474,2.46825555257197,2.25388585208542,-1.49535314335414
ENSFCAG00000038521,1.27128791394375,2.7300613511811,5.03509673966799,2.43218086241914,-4.54591674336763,-4.54591674336763,-4.54591674336763,-3.75666180251424,-3.378260016676,-4.54591674336763,-4.54591674336763,-3.56221541232637,-0.601476778632908,-0.25640290354491,-0.402890106552931,-4.54591674336763,-4.54591674336763,-4.54591674336763,-4.54591674336763,-4.54591674336763
ENSFCAG00000032067,-4.54591674336763,-3.40025581328832,-3.21555638506472,-4.54591674336763,-1.3637195219417,-3.78388025510393,-4.54591674336763,-3.75666180251424,-4.54591674336763,-4.54591674336763,-4.54591674336763,-4.54591674336763,4.97225013797839,-3.3284354739342,-4.54591674336763,-4.54591674336763,-3.63300837800763,-4.54591674336763,-3.8527355071373,6.35216012195845
ENSFCAG00000000906,1.56129535983375,0.179931701051009,4.27543353661616,0.199856794108912,4.2524858941974,-2.91940823672015,-4.54591674336763,-4.54591674336763,-4.54591674336763,-3.47456775293222,-4.54591674336763,-0.768978846781706,0.822414891834017,-0.161793886367163,0.869191853460128,-4.54591674336763,-4.0184273090394,-4.54591674336763,-4.54591674336763,-4.54591674336763
ENSFCAG00000013533,4.02046323180237,4.38246050180676,6.5193121352568,3.28717473899936,7.37213688983314,2.00178624982753,2.34748582977845,0.220389137418085,0.973648684509348,5.8076256265727,1.78655108923115,6.21003675750921,7.19160984199368,0.849403797284717,4.30190927801632,-1.41744158638527,4.19057852949549,3.67601618780273,-0.0882748808775273,-4.54591674336763
ENSFCAG00000014442,2.91361565983355,4.53560317031062,3.6127186908629,4.7728348700747,2.12595769445283,-2.62618337000507,-4.54591674336763,-4.54591674336763,3.13651817835982,2.25031416253199,0.0907644917471493,2.86443373215303,-3.57528227825941,-2.67770108903957,-1.555906768103,-1.21881118010273,-1.45775523956146,-0.118164670940444,-2.31292787823049,-2.57722057407105
ENSFCAG00000000164,-2.56267903107496,-4.54591674336763,-4.54591674336763,-4.54591674336763,-4.54591674336763,2.66189096426329,1.78365423310292,-0.654939667200437,-0.66708181316836,3.11625824792742,2.48741182807292,2.93718070358034,2.64306802237689,1.31187430575091,1.87575255632943,-0.502379459723791,-4.54591674336763,2.05693355674727,-1.97672736882335,-4.54591674336763
ENSFCAG00000006984,-2.10478095849997,1.18571211864466,4.24121707348243,4.54363660321043,-2.21293896344942,4.01431139483479,3.8367015727307,-1.15822850414906,3.92574271406021,-4.54591674336763,3.42200868076076,4.12873813791711,0.681696700502173,3.55925106360373,3.83929923261764,4.57653977754043,4.69243520625697,0.119139676446462,-3.8527355071373,3.58726478526472
ENSFCAG00000042789,3.91556879421689,3.60747857116204,-3.21555638506472,1.41237483744121,4.14380564507249,0.74956955141716,-0.878623228017511,-4.54591674336763,2.12599483551741,1.08231687032293,-4.54591674336763,2.05099120007983,1.54534210727502,0.368594395827938,0.960186489977729,0.331764013087597,-4.54591674336763,1.61486192392359,-4.54591674336763,-4.54591674336763
ENSFCAG00000004055,-1.24412689187642,0.306427595852624,-2.07499876212057,-4.54591674336763,-2.21293896344942,2.30113787798059,4.59277223150417,4.23574979774974,4.00459752348407,3.46321531915301,3.31082687750589,4.10437494051975,3.31980379736837,5.55008433119138,4.64480371592792,-2.26123950621352,-1.38474881327448,1.09042276121215,1.14285883486191,-2.57722057407105
ENSFCAG00000026133,1.4488467650069,0.894922964227536,3.62793230220637,1.41237483744121,5.53530375177293,-2.17427510636876,-1.19590450312481,-4.54591674336763,-2.74147883013384,-0.508572916279717,-4.54591674336763,-0.329028655607793,1.77051112977366,0.164623716845102,1.41093435975442,-4.54591674336763,-4.54591674336763,-4.54591674336763,-2.75207105812531,-4.54591674336763
ENSFCAG00000006826,-2.56267903107496,-0.112151443598165,-4.54591674336763,-0.678542010349236,-4.54591674336763,3.80271084883765,4.73334688112922,-0.177085065716247,3.38517955641549,4.30390772047019,2.54469535302532,5.13042310888183,4.47966196702938,2.44178342540261,2.85550924691206,-1.04424803023777,-0.467727754403474,3.02049884380069,-0.621110767405313,-2.12066872934933
ENSFCAG00000000118,-2.56267903107496,-2.76983410529797,0.89404987310243,-3.30745262729542,-4.54591674336763,-0.646967744918371,0.204561707072991,-4.54591674336763,2.05366620469011,2.76242066862647,4.70949862334412,2.76135435343177,3.96095588801954,1.4380796282797,5.07712291294016,4.81328800651848,1.7762627450538,3.41889419697085,1.0901493150432,0.839444945578813
ENSFCAG00000039283,1.70810555483463,3.70831417584353,1.32585008276642,0.199856794108912,-0.140454495187082,7.12896474943049,8.26908536617652,5.66832493622993,6.63982410112043,8.15253435733216,5.51763089842964,7.66775022183356,7.83691887863582,7.27295514433864,7.48158213625828,2.87524121011951,0.936300643845759,7.14734524799879,3.85409716524787,0.296275222469106
ENSFCAG00000008071,7.15022955208213,7.97456436764767,6.61594451418124,5.62799997073617,1.57620760177099,0.232478318794007,2.84101780853905,0.592592285934276,5.13124118587622,6.03211446897817,6.68561342809531,5.58749162178633,6.53240050675111,2.38022204364939,2.96941745768638,-2.26123950621352,3.61028579824112,6.62117754990581,3.15632428700902,-2.12066872934933
ENSFCAG00000009279,1.25226831957167,4.04865771094157,1.20931582769877,-3.30745262729542,-4.54591674336763,5.46183212345676,5.47790500995789,2.92348071449201,4.70207854335506,4.71988516369715,5.02341762560238,5.81149334506619,5.25434201407465,5.06203757713873,5.15141316773518,0.66913307215846,0.978419796444306,3.68835861260023,3.35183956386783,-1.49535314335414
ENSFCAG00000033954,1.4488467650069,3.47905431939506,-3.21555638506472,-4.54591674336763,-4.54591674336763,-0.944918554653431,1.55674576584377,1.49427815693798,2.82506186810408,1.65752377790577,3.1540035582559,0.00764314084007115,-0.514236086823628,-0.0730091506108076,4.25774890081202,-4.54591674336763,-2.67860854324837,-3.3552159076495,2.99365660081537,-4.54591674336763
ENSFCAG00000010153,-4.54591674336763,-2.33259311354374,-4.54591674336763,-1.15136079395075,-4.54591674336763,3.69067813472283,2.05616557522017,0.0131855178183045,2.67643730395153,2.8116951583786,0.236956345458094,1.53030462100764,2.92645089584998,1.40754815973078,3.51094401024977,-1.92219005874899,-4.54591674336763,0.258103586094045,-4.54591674336763,-3.24897713830507
ENSFCAG00000040188,-3.74811641062114,-1.72576366551065,-2.53538409242038,0.929917426478424,-4.54591674336763,-4.54591674336763,-4.54591674336763,-3.75666180251424,0.762983667138002,-4.54591674336763,0.603323154639122,-4.54591674336763,-1.01525607680394,-0.853418755233913,2.87902175344825,3.69753796764192,1.42674405637431,2.14911498197196,3.33306013191568,2.94769653069723
ENSFCAG00000027709,-1.61120464876998,-0.587102283147925,-1.21135866346375,-0.678542010349236,-4.54591674336763,-4.54591674336763,-0.97682971081848,-1.06119284419839,4.48892455817209,2.80197397686039,-4.54591674336763,0.177414767586941,3.0171013128834,3.92528217915324,1.16534363006552,-2.70527201556513,-4.54591674336763,-4.54591674336763,-3.8527355071373,-4.54591674336763
ENSFCAG00000013840,1.48187913718108,2.96876732144168,1.08253471998868,-3.30745262729542,-4.54591674336763,4.30263905034747,3.85108563079563,4.18720013281841,6.02435747464171,4.5179574993407,2.04659866847446,4.54548041566362,4.79997283009089,4.57047607655471,6.10764801485904,2.35806419749976,-2.23186761684925,2.76482536409043,3.53717979593241,-1.49535314335414
ENSFCAG00000002863,6.92630341611603,5.95703406100822,3.12625215173629,6.87850841300834,5.43509472924829,-0.290948369674304,-0.468247563976866,-3.24939268726918,-0.441240597611148,-0.414906793194532,3.85460646808975,0.229838363144474,2.91077285150804,0.547267137954155,1.04578078176168,5.771902927769,5.54007337498807,4.89209212949196,1.55952944684272,6.07622099302561
ENSFCAG00000015257,8.15097518152357,7.89027664300322,9.38534107448589,7.38081238062303,0.825099200713921,-0.239301883146025,-0.332018068603564,0.734499584889799,6.78929267005273,5.19129942165546,0.895240680608395,5.90513861324323,2.99496708983084,2.42663759515165,2.62463704451576,2.29448133483726,1.12311879498659,1.64049700059943,1.46609356777042,3.50246042709246
ENSFCAG00000033530,5.41256591897858,5.16212395108586,7.00483796393427,5.89534728744162,5.8526556683498,-2.91940823672015,-2.73520389351749,-3.75666180251424,1.59980253252442,2.32008521933307,-1.38263399302907,1.65056042191608,0.483985485117699,1.27851916959226,2.11236682241904,2.99007078179406,1.66889773927828,1.76225475374485,1.03544076258219,3.98973212722253
ENSFCAG00000043497,-0.708773452623084,1.63470863678724,1.90257662046166,-0.126911775060094,-4.54591674336763,4.21278361983671,5.22530569271212,-0.0320816539308785,3.97062761160851,2.78233286899136,3.26042306763201,4.26372226372288,1.46173508567961,3.65982592010326,2.09239010104294,-3.35003357092415,-4.54591674336763,2.28535211686892,3.45965508150978,-3.24897713830507
ENSFCAG00000010232,-1.04278696575206,1.37082878609595,4.45250067207551,1.59021469536251,-4.54591674336763,-4.54591674336763,-2.73520389351749,-1.06119284419839,-0.549746528315148,-0.959275251883109,-1.00842870693848,-1.25346013958666,1.2286944254711,1.55412727991598,2.8195059941362,4.28091278060107,4.32858886951474,-4.54591674336763,0.330593453335737,5.35841036003836
ENSFCAG00000045428,-3.74811641062114,-2.33259311354374,-3.21555638506472,-4.54591674336763,-4.54591674336763,4.98822915805211,3.21920328065981,1.96653985990605,2.46962005069851,4.23694241621739,2.93582924223022,2.99132979880197,3.65703417698966,2.33226339003921,3.54808681217602,-0.109381452838407,-0.193834720876227,2.36439799535509,1.8616212281761,0.14171557185864
ENSFCAG00000009774,-1.04278696575206,3.99330894662898,-1.72653076353886,-2.20153807407195,-1.3637195219417,4.34766414755486,5.31104649520504,2.99855583819359,4.15909137936471,2.60361560027515,4.23995781610053,4.85597582483347,4.5033762171852,4.15400751860156,4.56731928059678,0.266984756214865,-4.54591674336763,2.53811331226011,1.49341268153691,-2.57722057407105
ENSFCAG00000027020,8.9900228704909,11.7326062382873,10.5802230363398,8.83279867669994,3.58157477694158,10.3857626939837,9.80983619214057,9.90907988343267,12.4365231969422,12.0853482341531,12.9543077733337,12.3021270313109,10.010776295256,9.75512030191176,10.3100167750371,2.4773943707582,7.31292441543853,9.97415211183747,11.3341614421932,3.2325590598484
ENSFCAG00000046306,9.39375142709613,9.08378110955904,1.43367070294331,3.85559888520801,4.29121911362909,9.11039840373874,8.08642930184414,4.96996926233361,2.58957815895411,11.1806950359907,10.4534461927394,9.41856941387983,4.31074681564637,5.23066749922261,3.71416056290644,7.28274547253927,9.8508540341806,5.41083733249138,11.4898479296059,7.8436973318425
ENSFCAG00000028963,-2.31563916139262,0.812045621294885,-0.284697561838715,4.55796567641573,-1.3637195219417,-2.91940823672015,-3.66930985820583,-3.75666180251424,-2.30121363568231,-3.47456775293222,-0.255329876807503,-2.98272697794682,0.483985485117699,0.849403797284717,1.64836471978366,3.98617878993911,3.93298812431263,1.5351048174546,2.78839818372064,6.2891152270155
ENSFCAG00000045922,4.92257222188828,5.57725307166409,3.2295966782674,5.33329077098097,4.30390249399447,-3.28784071043599,-0.398525443964607,-4.54591674336763,2.09028374158395,3.24380906323453,5.19871909817004,0.976593868208945,4.19577774070738,0.894135887345534,1.41093435975442,5.02642501738852,6.09259154792412,5.10730953228293,5.192338378658,5.92446777875668
ENSFCAG00000018948,2.45423138167326,0.422720858625688,2.4566845451143,1.97897174294813,6.84128597366807,-3.28784071043599,-1.95703741929677,-4.54591674336763,-2.74147883013384,-0.414906793194532,-4.54591674336763,-0.329028655607793,-0.431971421522629,-0.466551790162751,0.229672237326996,-1.04424803023777,-4.54591674336763,-4.54591674336763,-3.0346842732142,-4.54591674336763
ENSFCAG00000026425,1.49811596585237,0.678055583419896,4.12807115623168,-1.5829309004135,4.75557259624907,-4.54591674336763,-4.54591674336763,-3.75666180251424,-4.54591674336763,-0.959275251883109,-2.67687991767183,-0.768978846781706,1.27841146023864,-2.23086895185027,0.0753909894938601,-4.54591674336763,-4.54591674336763,-4.54591674336763,-4.54591674336763,-4.54591674336763
ENSFCAG00000027331,-4.54591674336763,-1.49718394162039,-4.54591674336763,-3.30745262729542,-4.54591674336763,2.33560489440983,4.33835545954204,2.01184963235641,3.43585586683735,2.79218684736141,0.603323154639122,1.99150428765691,2.68053251152623,1.60882851787702,2.41544437988955,1.67477047167995,-3.63300837800763,0.119139676446462,-3.0346842732142,-2.57722057407105
ENSFCAG00000046691,1.17357873530431,2.1553598541436,-0.674872212450836,-4.54591674336763,-4.54591674336763,6.23103003044087,4.68999554511336,3.65956092044634,4.41145569235577,4.24413956996692,4.1779452338161,4.73650129661198,3.67570756416181,2.96647073930254,3.72717431953448,-0.619978729658964,2.67204341125092,4.26761631284718,2.77732692489838,-1.26163558681136
ENSFCAG00000006930,1.34495383906977,-0.587102283147925,2.3321760961702,2.57992190277044,6.41405047007348,-3.28784071043599,-3.66930985820583,-4.54591674336763,-3.378260016676,0.0468000765627733,-2.67687991767183,-0.669600822557646,1.4180415107923,0.490133386426767,1.00361832548702,-1.41744158638527,-4.54591674336763,-4.54591674336763,-4.54591674336763,-3.24897713830507
ENSFCAG00000009924,1.85401790482277,5.05357086145833,-1.00954256943029,-2.20153807407195,-0.140454495187082,7.33012711771519,7.38686748008166,4.59147483735855,5.17877346213352,7.12426740418553,5.79054027458382,6.64652096822136,6.13455805620923,5.71500106426028,5.58401139691962,1.7713487348067,2.07044252390237,5.57935896469127,3.60762832513767,-0.726898542848374
ENSFCAG00000005888,1.27128791394375,-0.704223213267948,2.42219350941483,-0.819603316035898,-2.21293896344942,-2.38260670000454,-2.73520389351749,0.181260984573538,-1.69145701320003,-4.54591674336763,3.74889042481008,-4.54591674336763,1.34991507403634,1.3763565644786,5.7747058669315,4.39140485785236,4.93275122448323,2.45386871459356,2.89467469215777,-0.126445579776744
ENSFCAG00000027120,3.29906536661856,0.934642047998942,4.22129417228976,2.70107464908482,-4.54591674336763,-4.54591674336763,-2.42682361945512,-1.15822850414906,2.0160950078546,0.396021914236569,1.92242620145798,2.24177205466209,0.483985485117699,3.02797841513614,3.59853080363318,-2.26123950621352,1.03273155209855,-4.54591674336763,-2.31292787823049,-4.54591674336763
ENSFCAG00000042478,9.46865905686564,8.12779280651562,6.53553762866477,11.4453115937395,10.1683755789987,1.34778903561535,3.54534347819446,2.78025924315435,7.23841141922473,9.2104159661152,9.49017749116259,5.1543539662971,9.27145482965603,6.89170259287721,2.17068906248697,9.26064770421274,9.67735696082109,10.5321977115216,9.29170741595024,9.82039102436834
ENSFCAG00000040474,2.43749014405011,7.0074784180905,1.65774310556397,1.53333619247572,2.76241546384464,6.87220749966757,9.47312206782455,7.77604449209169,5.33569848897543,5.36475580556905,6.43600675581984,9.67189588885526,9.69244945662831,0.655164361591372,6.54437874032077,3.51432068073855,6.72351992393463,9.11608809898026,3.45965508150978,1.27090569279538
ENSFCAG00000009420,0.78097184253518,2.60024010678301,0.789688861294333,2.25002212472591,-0.140454495187082,7.8588584284536,7.48438204821518,5.84536867839655,7.71985581394332,6.77078049862955,4.05519062860266,7.90335710552886,7.58117881519471,8.12840050331697,7.51385726537565,4.09281559225693,2.16466086276872,4.15651249592867,2.02029587492754,-0.228184019441649
ENSFCAG00000002452,2.58159601943538,3.61971395892354,0.677185830554215,0.404009687713015,-4.54591674336763,1.26078734612775,4.15631767594571,3.11213874519347,4.34860775078962,4.97042909997079,2.08572293275388,5.59000060712763,5.05659490499184,6.91359567124934,4.16036408477361,-4.54591674336763,2.73072056384788,5.17903555002528,3.28305785191238,0.43586711032931
ENSFCAG00000035055,-3.74811641062114,-4.54591674336763,-4.54591674336763,-4.54591674336763,-4.54591674336763,-2.62618337000507,1.15449992995782,0.435188481280774,2.9891785977876,2.14659351099274,2.82458712828488,1.7615589944375,0.855549768383699,3.10611060159438,3.07498643928909,-2.70527201556513,-2.23186761684925,-0.206812118870113,3.39593726014866,-2.12066872934933
ENSFCAG00000011787,6.84770401892965,5.8904263323497,5.22214597472731,8.3415586537816,8.86675818706736,-0.788265040239241,1.81334155552751,-2.57774230827075,4.34103059867743,5.21163482245734,6.34218778603811,4.44650288610242,6.4561415606715,3.39776848780304,1.59256905570911,6.92882044522454,7.78818647972138,7.23093140837222,6.06973089649996,7.20092237952489
ENSFCAG00000009047,0.641753161229821,2.68419385844571,0.677185830554215,0.637818857284226,-4.54591674336763,4.78810506381117,5.52352055466953,3.048333045198,5.40274316643988,6.98836750373874,5.25128578779524,5.73760721900042,6.5240520815039,6.52740892772057,5.33475988733779,1.02304594078858,2.60640839759039,6.86016875704727,2.01087392284434,0.14171557185864
ENSFCAG00000014506,-0.157857453035382,0.0412693093425514,2.69201807532102,0.690795778258332,5.21773566698417,-4.54591674336763,-4.54591674336763,-4.54591674336763,-2.30121363568231,0.0468000765627733,-4.54591674336763,-1.25346013958666,2.32597581852018,-2.23086895185027,-0.402890106552931,-4.54591674336763,-4.54591674336763,-4.54591674336763,-4.54591674336763,-4.54591674336763
ENSFCAG00000022407,2.813368264302,4.41090118669059,3.04923746185509,3.3707185101596,2.83412117053122,8.61798553224355,9.20428109164594,8.01749844814037,8.06591539462194,8.51932650735069,7.90082350520085,8.63774590347543,7.0556479996286,8.21992288221421,7.98463012347703,-0.502379459723791,2.9334618073019,5.4869981937731,5.4812535908562,0.296275222469106
ENSFCAG00000012098,6.76457445939854,7.06453587447205,8.29286774733559,5.88969372969011,0.676964341517693,1.53739771154415,-1.08221275326908,-0.45675776197972,6.43619739493986,3.90133829467735,1.27963005308839,4.20927725808209,0.718183785359829,2.54357282149827,4.69534465425769,0.718419185376565,0.088479507658455,-1.42559530302188,2.0665041671196,-0.45609811547267
ENSFCAG00000006461,2.78055658070716,1.99553729018612,4.69208810432522,4.11985507086369,2.99918941526291,-4.54591674336763,-4.54591674336763,-3.24939268726918,0.716890594016589,-0.244054404399131,-4.54591674336763,-0.0536973920771519,-1.01525607680394,-0.712617954272586,-0.00841294390021901,-4.54591674336763,-4.54591674336763,0.80322616856708,0.474633761454228,-1.26163558681136
ENSFCAG00000002791,-1.61120464876998,3.09682701583061,-1.44607050409024,-4.54591674336763,-2.21293896344942,3.65359202517343,3.89686739314154,1.32509783816825,3.62867676173646,3.17768888388833,3.17229425538457,4.46575659944467,2.71704868202848,3.18022788008473,3.04411886439377,-1.92219005874899,-4.54591674336763,1.5351048174546,0.136307834403229,-3.24897713830507
ENSFCAG00000042407,-1.92084746658364,-0.478779671644006,0.274966088629617,0.838967594916722,-4.54591674336763,-1.43243109342358,-0.268442007681306,-3.75666180251424,1.97751914588408,-1.42328021536011,2.65285970670464,-0.669600822557646,3.2151890050563,2.15980545576051,3.34357521282395,2.54725548766166,5.55580715647587,5.32846056704088,3.68667970197832,6.19521436500778
ENSFCAG00000043502,4.35951428144463,2.63682008389333,3.69447535823146,2.6350271665951,-4.54591674336763,-0.141245067858879,-0.468247563976866,-4.54591674336763,1.67405419652826,1.82046500500092,-1.8892436261229,2.06548742116483,-0.601476778632908,-2.23086895185027,-4.54591674336763,-4.54591674336763,-4.54591674336763,-2.71190457555777,0.10122209305444,-2.12066872934933
ENSFCAG00000045516,4.36616414688031,6.60995442112105,2.60243674006137,10.6851718750028,6.69969765830583,4.40153036564095,5.48483996747602,4.85034535794051,8.47123854999228,9.48405384848011,11.201383144609,7.80284884586722,9.51846268916661,7.39323860236663,5.53489951183098,12.1981702601023,12.5212208768628,9.11922539212322,8.53920319726883,13.285612290166
ENSFCAG00000008180,-1.04278696575206,-1.99750511827997,-2.53538409242038,-1.5829309004135,-4.54591674336763,3.51007793986281,5.22530569271212,1.02708297780832,3.47099348041055,4.41010740619747,1.96501562877603,3.87260552894026,3.36652690342323,3.50980366084165,3.27433470076177,0.766077032812845,-0.162983935735042,3.49815156040668,-0.306480487635373,-4.54591674336763
ENSFCAG00000025504,2.61175470210994,0.244565603900261,4.48628302991262,-2.20153807407195,2.99918941526291,-4.54591674336763,-4.54591674336763,-4.54591674336763,-1.46205812395007,0.633782014747863,-4.54591674336763,0.913889453126335,2.24075874569952,0.655164361591372,2.49368387127228,-2.26123950621352,-4.0184273090394,-3.3552159076495,-3.8527355071373,-2.57722057407105
ENSFCAG00000029781,-2.10478095849997,0.47753118136053,-2.07499876212057,-4.54591674336763,-4.54591674336763,3.34647524789887,3.54975949716911,3.44094389960284,2.70032308046381,2.51118345934709,0.980748875511707,2.56108618323334,1.88726805528694,2.02551238330028,3.94333481990774,-0.0258431264922926,-4.0184273090394,1.64049700059943,2.48920412457019,-4.54591674336763
ENSFCAG00000038379,3.0953593885827,2.13845137923869,5.21460784365268,3.44198283434597,7.13543307525669,-1.68536201188532,-1.76931501656312,-4.54591674336763,0.569056592750782,2.03483435293642,-1.8892436261229,1.72550010052784,3.4006022649944,1.40754815973078,2.46289534471292,-1.41744158638527,-4.54591674336763,0.38485032818893,-0.508436034934887,-0.337645062831083
ENSFCAG00000024242,-2.8609429690501,-2.33259311354374,-1.72653076353886,-3.30745262729542,-1.3637195219417,3.53253645973072,3.93787560285189,3.84936795017783,5.1851354755146,5.82452898874322,3.64794115767639,3.68819387594788,4.99101004170747,3.88152009792217,5.62977485019985,0.510287722560354,-0.545174425634143,2.60474409427839,1.42411973136426,1.11344893010907
ENSFCAG00000022476,3.9003777271564,3.76449557194167,4.70649140133066,4.57215382951422,-4.54591674336763,2.52671969400694,1.78365423310292,0.622112409650479,1.95783738920212,3.65361670979323,-0.465487827869075,3.05809091906009,1.6809206789106,2.2993817097536,1.08674595670384,-2.26123950621352,-4.54591674336763,-0.402338154812146,-1.1037007596316,-4.54591674336763
ENSFCAG00000008649,4.03166098519276,3.12284961451328,4.76615016589442,3.63004733848438,-4.54591674336763,-3.78388025510393,-2.73520389351749,-3.75666180251424,0.933904989928512,2.08379489457182,-0.711566427924353,2.3284665738096,-0.143075414065618,-0.712617954272586,0.869191853460128,-4.54591674336763,-3.63300837800763,-0.402338154812146,-1.97672736882335,-2.12066872934933
ENSFCAG00000003138,-1.04278696575206,0.47753118136053,-0.175019288629818,-0.550052997480206,-1.3637195219417,8.50031369633931,4.59704564511011,4.15726624398798,5.70384862657314,5.43876398608073,5.16714674387708,5.48337683651049,6.84751966172724,6.20231699805191,6.74244537355122,3.21278615595012,4.89384917362913,5.77142826845543,4.32429858988463,0.43586711032931
ENSFCAG00000032697,-4.54591674336763,-4.54591674336763,-3.21555638506472,-3.30745262729542,-4.54591674336763,2.88191712743562,1.3894425996504,2.29450055320832,1.67405419652826,2.08379489457182,1.21051214459942,1.39910583973888,1.88726805528694,2.42663759515165,3.95444449472683,-1.41744158638527,-4.0184273090394,-4.54591674336763,0.702416577366095,-0.726898542848374
ENSFCAG00000001057,6.1036870839787,5.70763473470767,5.67450187203691,6.36853635005073,6.10177695659455,-3.78388025510393,-0.268442007681306,-3.75666180251424,3.15392098648945,2.99351162625628,3.29422050488025,3.59634009511971,3.40620405775164,1.85497021470361,1.31075324514578,5.23978213100305,4.49015782267967,5.49228744910308,4.28965474548283,5.22521875782975
ENSFCAG00000009734,-0.500874117358005,0.724115556597898,-2.07499876212057,-2.20153807407195,-4.54591674336763,5.42128589762957,5.81431322326265,2.66444008021872,3.53880105705627,5.7694766591461,3.46715444721195,5.24788468594867,4.80845877197055,2.75235345272841,4.35317708618544,2.50574604773365,1.26599949648073,3.60617823835437,2.43387428492062,-1.49535314335414
ENSFCAG00000032145,3.47343477534996,4.03957912433973,5.0910590143915,4.05566668794623,-2.21293896344942,-4.54591674336763,-3.66930985820583,-4.54591674336763,2.12599483551741,0.495874829581252,-1.38263399302907,1.68851679198647,1.91896228926133,0.164623716845102,0.555691966493012,1.37006090996369,-4.54591674336763,0.660171953232113,-0.00946503154772396,2.36673108765994
ENSFCAG00000029640,-2.31563916139262,-2.76983410529797,-4.54591674336763,-4.54591674336763,-1.3637195219417,3.97385458818158,2.81190030262868,1.91976080378641,2.67643730395153,4.61275310398671,3.52523189463183,2.85611956534644,0.204258842250209,3.77791409406287,4.19824221778873,1.94703669687451,3.15469882667823,3.8454042014473,3.88794517072826,3.05986244055821
ENSFCAG00000040177,1.25226831957167,5.01703485367347,-0.403405062699114,-3.30745262729542,-2.21293896344942,4.4768077711052,4.45123928687367,3.2270664097318,4.2749655528605,4.03598009407196,4.75268209813519,4.85597582483347,4.35486559144761,4.55662901636801,4.99611298972662,-2.26123950621352,1.40631840501482,0.609151318799356,3.22719758576487,-3.24897713830507
ENSFCAG00000005405,-0.785309933012415,1.68215066725167,0.195503393011587,-3.30745262729542,-4.54591674336763,-0.0946077217741003,2.06852848962071,3.04288630200368,2.05366620469011,2.14659351099274,-2.67687991767183,-1.98822189385789,3.1229481950065,3.69185090438518,3.0231673573205,-3.35003357092415,-4.54591674336763,-0.628580824595276,-4.54591674336763,-4.54591674336763
ENSFCAG00000028907,9.26830901769802,9.45215647170239,9.39967744834983,7.17716720237676,5.35203817650936,-0.581191048195735,0.75634344434071,0.761279769268345,6.36139190291383,3.31388789166363,6.23097502059022,3.64541224977032,7.31324826235072,4.51427208915703,1.87575255632943,7.05048686974585,6.82775581026004,7.15903255249634,4.41994681302148,7.72281318176634
